date_time,humd,id,location,pres,temp,uvindex
2021-05-07 22:39:43,47.4,1399828,HYD014,0.9348563,34.3,0.75
2021-05-07 22:40:30,47.5,1399828,HYD014,0.9348254,34.3,0.74
2021-05-07 22:41:17,47.8,1399828,HYD014,0.9348948,34.2,0.74
2021-05-07 22:42:04,47.9,1399828,HYD014,0.9347723,34.2,0.74
2021-05-07 22:42:50,48.1,1399828,HYD014,0.9347971,34.1,0.77
2021-05-07 22:46:36,48.6,1399828,HYD014,0.9347713,34.1,0.81
2021-05-07 22:47:19,48.6,1399828,HYD014,0.9347592,34.1,0.79
2021-05-07 22:48:05,48.6,1399828,HYD014,0.934787,34.1,0.76
2021-05-07 22:48:53,48.1,1399828,HYD014,0.9347651,34.2,0.76
2021-05-07 22:49:39,47.8,1399828,HYD014,0.9347719,34.4,0.76
2021-05-07 22:50:26,47.7,1399828,HYD014,0.9347171,34.4,0.77
2021-05-07 22:51:12,47.6,1399828,HYD014,0.9347699,34.5,0.76
2021-05-07 22:51:59,47.5,1399828,HYD014,0.9347485,34.6,0.78
2021-05-07 22:52:46,47.5,1399828,HYD014,0.9347289,34.6,0.76
2021-05-07 22:53:33,47.4,1399828,HYD014,0.9347139,34.7,0.78
2021-05-07 22:54:20,47.3,1399828,HYD014,0.9347275,34.7,0.76
2021-05-07 22:55:07,47.3,1399828,HYD014,0.9347611,34.7,0.78
2021-05-07 22:55:54,47.3,1399828,HYD014,0.9347682,34.7,0.78
2021-05-07 22:56:42,47.2,1399828,HYD014,0.9347002,34.7,0.76
2021-05-07 22:57:29,47.3,1399828,HYD014,0.934734,34.7,0.78
2021-05-07 22:58:16,47.2,1399828,HYD014,0.9347816,34.7,0.76
2021-05-07 22:59:03,47.3,1399828,HYD014,0.9347561,34.7,0.76
2021-05-07 22:59:50,47.10001,1399828,HYD014,0.9347611,34.7,0.76
2021-05-07 23:00:37,47.3,1399828,HYD014,0.9347949,34.7,0.78
2021-05-07 23:01:24,47.4,1399828,HYD014,0.9348419,34.7,0.78
2021-05-07 23:02:11,47.10001,1399828,HYD014,0.934828,34.7,0.79
2021-05-07 23:02:58,47.0,1399828,HYD014,0.9347618,34.7,0.78
2021-05-07 23:03:46,47.0,1399828,HYD014,0.9347347,34.7,0.77
2021-05-07 23:04:35,47.10001,1399828,HYD014,0.9347962,34.7,0.77
2021-05-07 23:05:22,47.0,1399828,HYD014,0.9347833,34.8,0.79
2021-05-07 23:06:09,47.0,1399828,HYD014,0.9347357,34.6,0.79
2021-05-07 23:07:03,47.10001,1399828,HYD014,0.9347552,34.7,0.78
2021-05-07 23:07:50,47.10001,1399828,HYD014,0.9347692,34.7,0.78
2021-05-07 23:08:37,47.10001,1399828,HYD014,0.9346959,34.7,0.76
2021-05-07 23:09:35,47.10001,1399828,HYD014,0.9346943,34.7,0.79
2021-05-07 23:10:22,47.0,1399828,HYD014,0.9346885,34.7,0.76
2021-05-07 23:11:09,46.9,1399828,HYD014,0.9347314,34.7,0.76
2021-05-07 23:11:56,46.9,1399828,HYD014,0.9347061,34.7,0.76
2021-05-07 23:12:43,46.8,1399828,HYD014,0.9346796,34.7,0.77
2021-05-07 23:13:30,46.7,1399828,HYD014,0.93466,34.6,0.79
2021-05-07 23:14:17,46.7,1399828,HYD014,0.9346676,34.6,0.79
2021-05-07 23:15:03,46.5,1399828,HYD014,0.9347429,34.6,0.76
2021-05-07 23:15:51,46.4,1399828,HYD014,0.934616,34.5,0.78
2021-05-07 23:16:43,46.5,1399828,HYD014,0.9346704,34.5,0.79
2021-05-07 23:17:30,46.7,1399828,HYD014,0.9346216,34.4,0.79
2021-05-07 23:18:16,46.8,1399828,HYD014,0.9345945,34.4,0.78
2021-05-07 23:19:03,46.7,1399828,HYD014,0.9347034,34.4,0.77
2021-05-07 23:19:59,46.8,1399828,HYD014,0.9346042,34.4,0.77
2021-05-07 23:20:46,47.0,1399828,HYD014,0.9346373,34.3,0.78
2021-05-07 23:21:33,47.0,1399828,HYD014,0.9346016,34.3,0.77
2021-05-07 23:22:20,46.9,1399828,HYD014,0.934739,34.4,0.77
2021-05-07 23:23:06,46.8,1399828,HYD014,0.9346317,34.4,0.76
2021-05-07 23:23:53,47.0,1399828,HYD014,0.9346675,34.3,0.75
2021-05-07 23:24:40,47.0,1399828,HYD014,0.9346932,34.3,0.78
2021-05-07 23:25:27,47.0,1399828,HYD014,0.9346572,34.3,0.77
2021-05-07 23:26:14,47.10001,1399828,HYD014,0.9346149,34.3,0.75
2021-05-07 23:27:08,47.0,1399828,HYD014,0.9346744,34.3,0.78
